49.282565 	 179.435811 	 5.442854
49.315201 	 179.438832 	 5.442854
49.347836 	 179.442021 	 5.442854
49.380472 	 179.445377 	 5.442854
49.413107 	 179.448902 	 5.442854
49.445743 	 179.452595 	 5.442854
49.478378 	 179.456456 	 5.442854
49.511013 	 179.460487 	 5.442854
49.543649 	 179.464686 	 5.442854
49.576284 	 179.469056 	 5.442854
83.333532 	 187.453920 	 3.425659
83.394291 	 187.467841 	 3.425659
83.455050 	 187.480865 	 3.425659
83.515809 	 187.493001 	 3.425659
83.576568 	 187.504256 	 3.425659
83.637327 	 187.514637 	 3.425659
83.698086 	 187.524149 	 3.425659
83.758844 	 187.532800 	 3.425659
83.819603 	 187.540593 	 3.425659
83.880362 	 187.547534 	 3.425659
99.685018 	 187.591816 	 3.356993
99.743240 	 187.592368 	 3.356993
99.801461 	 187.593698 	 3.356993
99.859683 	 187.595808 	 3.356993
99.917905 	 187.598698 	 3.356993
99.976127 	 187.602369 	 3.356993
100.034349 	 187.606825 	 3.356993
100.092570 	 187.612066 	 3.356993
100.150792 	 187.618096 	 3.356993
100.209014 	 187.624919 	 3.356993
108.858684 	 186.693657 	 3.835495
108.994710 	 186.680953 	 3.835495
109.130736 	 186.672112 	 3.835495
109.266762 	 186.667113 	 3.835495
109.402788 	 186.665945 	 3.835495
109.538814 	 186.668604 	 3.835495
109.674840 	 186.675097 	 3.835495
109.810866 	 186.685439 	 3.835495
109.946892 	 186.699655 	 3.835495
110.082918 	 186.717780 	 3.835495
177.180695 	 197.872959 	 5.097230
177.229397 	 197.880854 	 5.097230
177.278099 	 197.888344 	 5.097230
177.326800 	 197.895433 	 5.097230
177.375502 	 197.902121 	 5.097230
177.424203 	 197.908409 	 5.097230
177.472905 	 197.914300 	 5.097230
177.521606 	 197.919793 	 5.097230
177.570308 	 197.924890 	 5.097230
177.619010 	 197.929593 	 5.097230
10.083757 	 175.293646 	 4.251801
10.142130 	 175.295671 	 4.251801
10.200502 	 175.298346 	 4.251801
10.258874 	 175.301673 	 4.251801
10.317246 	 175.305652 	 4.251801
10.375618 	 175.310285 	 4.251801
10.433991 	 175.315574 	 4.251801
10.492363 	 175.321521 	 4.251801
10.550735 	 175.328128 	 4.251801
10.609107 	 175.335398 	 4.251801
37.033462 	 175.686037 	 4.290622
37.112577 	 175.687679 	 4.290622
37.191691 	 175.690505 	 4.290622
37.270806 	 175.694518 	 4.290622
37.349921 	 175.699720 	 4.290622
37.429036 	 175.706114 	 4.290622
37.508150 	 175.713706 	 4.290622
37.587265 	 175.722499 	 4.290622
37.666380 	 175.732501 	 4.290622
37.745494 	 175.743718 	 4.290622
62.986249 	 179.424373 	 4.307096
62.988732 	 179.424736 	 4.307096
62.991216 	 179.425100 	 4.307096
62.993699 	 179.425465 	 4.307096
62.996182 	 179.425831 	 4.307096
62.998666 	 179.426199 	 4.307096
63.001149 	 179.426568 	 4.307096
63.003632 	 179.426938 	 4.307096
63.006116 	 179.427309 	 4.307096
63.008599 	 179.427681 	 4.307096
108.678953 	 193.739288 	 4.268507
108.738561 	 193.749214 	 4.268507
108.798169 	 193.758440 	 4.268507
108.857777 	 193.766969 	 4.268507
108.917384 	 193.774804 	 4.268507
108.976992 	 193.781948 	 4.268507
109.036600 	 193.788406 	 4.268507
109.096208 	 193.794177 	 4.268507
109.155815 	 193.799267 	 4.268507
109.215423 	 193.803675 	 4.268507
185.701439 	 200.804006 	 5.315941
185.843787 	 200.822140 	 5.315941
185.986135 	 200.837001 	 5.315941
186.128484 	 200.848611 	 5.315941
186.270832 	 200.856989 	 5.315941
186.413180 	 200.862147 	 5.315941
186.555528 	 200.864094 	 5.315941
186.697876 	 200.862832 	 5.315941
186.840225 	 200.858359 	 5.315941
186.982573 	 200.850669 	 5.315941
41.659540 	 183.305734 	 3.402369
41.703949 	 183.314351 	 3.402369
41.748358 	 183.322495 	 3.402369
41.792767 	 183.330171 	 3.402369
41.837176 	 183.337379 	 3.402369
41.881585 	 183.344123 	 3.402369
41.925994 	 183.350404 	 3.402369
41.970404 	 183.356224 	 3.402369
42.014813 	 183.361586 	 3.402369
42.059222 	 183.366491 	 3.402369
111.262093 	 192.418567 	 5.552138
111.294597 	 192.422736 	 5.552138
111.327101 	 192.426740 	 5.552138
111.359606 	 192.430580 	 5.552138
111.392110 	 192.434254 	 5.552138
111.424614 	 192.437765 	 5.552138
111.457119 	 192.441111 	 5.552138
111.489623 	 192.444294 	 5.552138
111.522127 	 192.447314 	 5.552138
111.554632 	 192.450170 	 5.552138
53.456534 	 178.055224 	 5.872152
53.526195 	 178.059560 	 5.872152
53.595857 	 178.064607 	 5.872152
53.665518 	 178.070367 	 5.872152
53.735179 	 178.076841 	 5.872152
53.804840 	 178.084032 	 5.872152
53.874501 	 178.091941 	 5.872152
53.944162 	 178.100572 	 5.872152
54.013823 	 178.109926 	 5.872152
54.083484 	 178.120007 	 5.872152
131.270260 	 186.463305 	 3.952562
131.317607 	 186.468653 	 3.952562
131.364953 	 186.474463 	 3.952562
131.412299 	 186.480738 	 3.952562
131.459645 	 186.487477 	 3.952562
131.506991 	 186.494684 	 3.952562
131.554337 	 186.502361 	 3.952562
131.601683 	 186.510509 	 3.952562
131.649030 	 186.519132 	 3.952562
131.696376 	 186.528231 	 3.952562
78.341957 	 181.071799 	 3.412640
78.379498 	 181.074870 	 3.412640
78.417039 	 181.078263 	 3.412640
78.454580 	 181.081981 	 3.412640
78.492121 	 181.086023 	 3.412640
78.529663 	 181.090390 	 3.412640
78.567204 	 181.095084 	 3.412640
78.604745 	 181.100105 	 3.412640
78.642286 	 181.105455 	 3.412640
78.679827 	 181.111135 	 3.412640
94.196541 	 184.616645 	 5.434808
94.421975 	 184.726635 	 5.434808
94.647410 	 184.826035 	 5.434808
94.872844 	 184.915370 	 5.434808
95.098278 	 184.995081 	 5.434808
95.323713 	 185.065543 	 5.434808
95.549147 	 185.127067 	 5.434808
95.774581 	 185.179916 	 5.434808
96.000016 	 185.224307 	 5.434808
96.225450 	 185.260417 	 5.434808
139.432343 	 189.091142 	 4.477035
139.486688 	 189.096233 	 4.477035
139.541032 	 189.101872 	 4.477035
139.595377 	 189.108059 	 4.477035
139.649721 	 189.114797 	 4.477035
139.704065 	 189.122087 	 4.477035
139.758410 	 189.129933 	 4.477035
139.812754 	 189.138336 	 4.477035
139.867098 	 189.147299 	 4.477035
139.921443 	 189.156825 	 4.477035
29.608709 	 174.148488 	 4.796604
29.724181 	 174.146318 	 4.796604
29.839653 	 174.146449 	 4.796604
29.955125 	 174.148881 	 4.796604
30.070596 	 174.153617 	 4.796604
30.186068 	 174.160662 	 4.796604
30.301540 	 174.170025 	 4.796604
30.417012 	 174.181717 	 4.796604
30.532484 	 174.195753 	 4.796604
30.647955 	 174.212150 	 4.796604
41.319925 	 174.582232 	 4.351181
41.393511 	 174.585291 	 4.351181
41.467098 	 174.589366 	 4.351181
41.540684 	 174.594458 	 4.351181
41.614271 	 174.600571 	 4.351181
41.687858 	 174.607709 	 4.351181
41.761444 	 174.615874 	 4.351181
41.835031 	 174.625073 	 4.351181
41.908617 	 174.635311 	 4.351181
41.982204 	 174.646593 	 4.351181
