127.147068 	 12.801860 	 5.740128
127.195861 	 12.806952 	 5.740128
127.244653 	 12.812404 	 5.740128
127.293445 	 12.818216 	 5.740128
127.342238 	 12.824389 	 5.740128
127.391030 	 12.830924 	 5.740128
127.439823 	 12.837823 	 5.740128
127.488615 	 12.845086 	 5.740128
127.537407 	 12.852714 	 5.740128
127.586200 	 12.860710 	 5.740128
181.881719 	 18.993916 	 5.444171
182.060319 	 19.016622 	 5.444171
182.238918 	 19.044427 	 5.444171
182.417518 	 19.077400 	 5.444171
182.596117 	 19.115622 	 5.444171
182.774717 	 19.159189 	 5.444171
182.953316 	 19.208214 	 5.444171
183.131916 	 19.262828 	 5.444171
183.310515 	 19.323181 	 5.444171
183.489115 	 19.389448 	 5.444171
72.352916 	 6.826636 	 3.534351
72.376623 	 6.828936 	 3.534351
72.400330 	 6.831361 	 3.534351
72.424037 	 6.833913 	 3.534351
72.447744 	 6.836590 	 3.534351
72.471451 	 6.839395 	 3.534351
72.495158 	 6.842325 	 3.534351
72.518865 	 6.845383 	 3.534351
72.542572 	 6.848568 	 3.534351
72.566279 	 6.851880 	 3.534351
88.885334 	 5.814421 	 4.043638
89.016923 	 5.807780 	 4.043638
89.148512 	 5.804579 	 4.043638
89.280101 	 5.804814 	 4.043638
89.411690 	 5.808483 	 4.043638
89.543279 	 5.815594 	 4.043638
89.674868 	 5.826163 	 4.043638
89.806457 	 5.840210 	 4.043638
89.938047 	 5.857766 	 4.043638
90.069636 	 5.878867 	 4.043638
114.425243 	 4.561263 	 4.862876
114.613543 	 4.554109 	 4.862876
114.801842 	 4.553008 	 4.862876
114.990142 	 4.557958 	 4.862876
115.178442 	 4.568973 	 4.862876
115.366742 	 4.586088 	 4.862876
115.555042 	 4.609357 	 4.862876
115.743342 	 4.638855 	 4.862876
115.931642 	 4.674676 	 4.862876
116.119942 	 4.716941 	 4.862876
127.362795 	 9.943473 	 4.401205
127.495128 	 10.002843 	 4.401205
127.627460 	 10.058019 	 4.401205
127.759792 	 10.109136 	 4.401205
127.892124 	 10.156317 	 4.401205
128.024457 	 10.199670 	 4.401205
128.156789 	 10.239290 	 4.401205
128.289121 	 10.275263 	 4.401205
128.421454 	 10.307664 	 4.401205
128.553786 	 10.336557 	 4.401205
164.245297 	 13.781542 	 5.291871
164.389917 	 13.797190 	 5.291871
164.534536 	 13.816235 	 5.291871
164.679156 	 13.838708 	 5.291871
164.823776 	 13.864645 	 5.291871
164.968395 	 13.894092 	 5.291871
165.113015 	 13.927099 	 5.291871
165.257635 	 13.963723 	 5.291871
165.402254 	 14.004031 	 5.291871
165.546874 	 14.048096 	 5.291871
182.851726 	 15.413662 	 4.405405
183.112390 	 15.440604 	 4.405405
183.373054 	 15.480433 	 4.405405
183.633718 	 15.533443 	 4.405405
183.894382 	 15.600036 	 4.405405
184.155046 	 15.680742 	 4.405405
184.415710 	 15.776241 	 4.405405
184.676374 	 15.887395 	 4.405405
184.937038 	 16.015294 	 4.405405
