118.576804 	 103.633633 	 5.492486
118.590584 	 103.636976 	 5.492486
118.604364 	 103.640352 	 5.492486
118.618143 	 103.643759 	 5.492486
118.631923 	 103.647198 	 5.492486
118.645703 	 103.650669 	 5.492486
118.659482 	 103.654173 	 5.492486
118.673262 	 103.657708 	 5.492486
118.687041 	 103.661276 	 5.492486
118.700821 	 103.664876 	 5.492486
172.568012 	 120.156018 	 3.408206
172.626803 	 120.173569 	 3.408206
172.685593 	 120.190236 	 3.408206
172.744384 	 120.206026 	 3.408206
172.803174 	 120.220951 	 3.408206
172.861965 	 120.235019 	 3.408206
172.920755 	 120.248239 	 3.408206
172.979546 	 120.260619 	 3.408206
173.038336 	 120.272165 	 3.408206
173.097127 	 120.282884 	 3.408206
61.326146 	 89.688610 	 3.623227
61.333254 	 89.690318 	 3.623227
61.340361 	 89.692038 	 3.623227
61.347469 	 89.693770 	 3.623227
61.354577 	 89.695515 	 3.623227
61.361685 	 89.697271 	 3.623227
61.368793 	 89.699039 	 3.623227
61.375901 	 89.700819 	 3.623227
61.383009 	 89.702611 	 3.623227
61.390117 	 89.704415 	 3.623227
95.509087 	 104.144416 	 5.834362
95.657421 	 104.205154 	 5.834362
95.805755 	 104.261886 	 5.834362
95.954089 	 104.314717 	 5.834362
96.102424 	 104.363742 	 5.834362
96.250758 	 104.409047 	 5.834362
96.399092 	 104.450709 	 5.834362
96.547426 	 104.488795 	 5.834362
96.695760 	 104.523368 	 5.834362
96.844094 	 104.554481 	 5.834362
84.313645 	 100.777373 	 3.572771
84.358148 	 100.790733 	 3.572771
84.402651 	 100.803601 	 3.572771
84.447154 	 100.815983 	 3.572771
84.491657 	 100.827883 	 3.572771
84.536161 	 100.839304 	 3.572771
84.580664 	 100.850250 	 3.572771
84.625167 	 100.860725 	 3.572771
84.669670 	 100.870732 	 3.572771
84.714173 	 100.880274 	 3.572771
130.653822 	 103.270473 	 4.634148
130.708808 	 103.282659 	 4.634148
130.763794 	 103.295423 	 4.634148
130.818780 	 103.308770 	 4.634148
130.873767 	 103.322704 	 4.634148
130.928753 	 103.337230 	 4.634148
130.983739 	 103.352351 	 4.634148
131.038725 	 103.368074 	 4.634148
131.093712 	 103.384404 	 4.634148
131.148698 	 103.401345 	 4.634148
145.938902 	 109.562358 	 5.014293
146.012847 	 109.592587 	 5.014293
146.086793 	 109.621678 	 5.014293
146.160739 	 109.649649 	 5.014293
146.234685 	 109.676517 	 5.014293
146.308631 	 109.702298 	 5.014293
146.382577 	 109.727006 	 5.014293
146.456523 	 109.750656 	 5.014293
146.530469 	 109.773259 	 5.014293
146.604415 	 109.794830 	 5.014293
33.950704 	 85.030980 	 4.540132
33.981093 	 85.039865 	 4.540132
34.011483 	 85.048561 	 4.540132
34.041872 	 85.057071 	 4.540132
34.072262 	 85.065394 	 4.540132
34.102651 	 85.073531 	 4.540132
34.133041 	 85.081484 	 4.540132
34.163430 	 85.089254 	 4.540132
34.193820 	 85.096840 	 4.540132
34.224209 	 85.104245 	 4.540132
81.659143 	 97.669389 	 3.863548
81.675926 	 97.673802 	 3.863548
81.692708 	 97.678152 	 3.863548
81.709490 	 97.682438 	 3.863548
81.726273 	 97.686660 	 3.863548
81.743055 	 97.690819 	 3.863548
81.759838 	 97.694914 	 3.863548
81.776620 	 97.698947 	 3.863548
81.793402 	 97.702916 	 3.863548
81.810185 	 97.706823 	 3.863548
145.329708 	 118.304799 	 5.236638
145.460687 	 118.345685 	 5.236638
145.591665 	 118.383441 	 5.236638
145.722643 	 118.418123 	 5.236638
145.853622 	 118.449786 	 5.236638
145.984600 	 118.478476 	 5.236638
146.115579 	 118.504235 	 5.236638
146.246557 	 118.527099 	 5.236638
146.377535 	 118.547101 	 5.236638
146.508514 	 118.564269 	 5.236638
143.090074 	 112.018399 	 4.966720
143.108708 	 112.023188 	 4.966720
143.127343 	 112.027913 	 4.966720
143.145977 	 112.032574 	 4.966720
143.164611 	 112.037171 	 4.966720
143.183246 	 112.041705 	 4.966720
143.201880 	 112.046175 	 4.966720
143.220515 	 112.050583 	 4.966720
143.239149 	 112.054927 	 4.966720
143.257784 	 112.059208 	 4.966720
148.460080 	 110.834373 	 4.961436
148.796607 	 110.765309 	 4.961436
149.133134 	 110.716145 	 4.961436
149.469662 	 110.686387 	 4.961436
149.806189 	 110.675744 	 4.961436
150.142716 	 110.684114 	 4.961436
150.479243 	 110.711577 	 4.961436
150.815770 	 110.758400 	 4.961436
151.152297 	 110.825053 	 4.961436
151.488824 	 110.912226 	 4.961436
60.705062 	 85.587010 	 4.005934
60.761032 	 85.597099 	 4.005934
60.817003 	 85.607847 	 4.005934
60.872973 	 85.619258 	 4.005934
60.928944 	 85.631336 	 4.005934
60.984914 	 85.644087 	 4.005934
61.040885 	 85.657516 	 4.005934
61.096856 	 85.671628 	 4.005934
61.152826 	 85.686430 	 4.005934
61.208797 	 85.701928 	 4.005934
167.922436 	 114.094145 	 4.591888
167.962907 	 114.105075 	 4.591888
168.003377 	 114.116332 	 4.591888
168.043847 	 114.127917 	 4.591888
168.084317 	 114.139833 	 4.591888
168.124787 	 114.152082 	 4.591888
168.165258 	 114.164666 	 4.591888
168.205728 	 114.177588 	 4.591888
168.246198 	 114.190849 	 4.591888
168.286668 	 114.204454 	 4.591888
-0.397859 	 72.419496 	 5.862523
0.177429 	 74.300600 	 5.862523
0.752717 	 75.295143 	 5.862523
1.328005 	 76.013390 	 5.862523
1.903293 	 76.571179 	 5.862523
2.478580 	 77.016298 	 5.862523
3.053868 	 77.373876 	 5.862523
3.629156 	 77.658872 	 5.862523
4.204444 	 77.880830 	 5.862523
4.779732 	 78.046043 	 5.862523
134.859229 	 110.312158 	 3.886522
134.870529 	 110.314946 	 3.886522
134.881829 	 110.317707 	 3.886522
134.893130 	 110.320438 	 3.886522
134.904430 	 110.323142 	 3.886522
134.915731 	 110.325817 	 3.886522
134.927031 	 110.328463 	 3.886522
134.938331 	 110.331081 	 3.886522
134.949632 	 110.333672 	 3.886522
134.960932 	 110.336233 	 3.886522
182.417326 	 120.374042 	 4.530458
182.495901 	 120.391260 	 4.530458
182.574475 	 120.409681 	 4.530458
182.653049 	 120.429318 	 4.530458
182.731623 	 120.450185 	 4.530458
182.810197 	 120.472296 	 4.530458
182.888771 	 120.495666 	 4.530458
182.967345 	 120.520313 	 4.530458
183.045920 	 120.546254 	 4.530458
183.124494 	 120.573509 	 4.530458
44.770351 	 86.466117 	 4.954049
44.775100 	 86.467331 	 4.954049
44.779848 	 86.468541 	 4.954049
44.784596 	 86.469747 	 4.954049
44.789345 	 86.470948 	 4.954049
44.794093 	 86.472146 	 4.954049
44.798841 	 86.473339 	 4.954049
44.803589 	 86.474528 	 4.954049
44.808338 	 86.475713 	 4.954049
44.813086 	 86.476894 	 4.954049
84.511835 	 100.280373 	 5.516909
84.598387 	 100.309789 	 5.516909
84.684940 	 100.337860 	 5.516909
84.771492 	 100.364604 	 5.516909
84.858045 	 100.390039 	 5.516909
84.944597 	 100.414179 	 5.516909
85.031150 	 100.437041 	 5.516909
85.117702 	 100.458638 	 5.516909
85.204255 	 100.478982 	 5.516909
85.290807 	 100.498086 	 5.516909
123.280240 	 108.586908 	 5.503107
123.280924 	 108.587054 	 5.503107
123.281608 	 108.587200 	 5.503107
123.282293 	 108.587346 	 5.503107
123.282977 	 108.587492 	 5.503107
123.283662 	 108.587638 	 5.503107
123.284346 	 108.587784 	 5.503107
123.285031 	 108.587930 	 5.503107
123.285715 	 108.588076 	 5.503107
123.286400 	 108.588223 	 5.503107
145.956746 	 109.711100 	 4.647474
146.098101 	 109.719880 	 4.647474
146.239457 	 109.732227 	 4.647474
146.380812 	 109.748167 	 4.647474
146.522168 	 109.767730 	 4.647474
146.663523 	 109.790953 	 4.647474
146.804879 	 109.817883 	 4.647474
146.946234 	 109.848575 	 4.647474
147.087590 	 109.883092 	 4.647474
147.228945 	 109.921506 	 4.647474
